shout_id,confederate,instance_id,node_id,user_id,composition,structure,condition,pattern_name,publish_at,content,liwc.anger
9587,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Hi everyone.,0
9588,no,483,76811,31831,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Yes,0
9589,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Yes fully,0
9590,no,483,87751,29512,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,yep,0
9592,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,triple doses,0
9593,no,482,84607,33332,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,For your participation or correct answers?,0
9598,no,482,76844,31940,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Last time I tried to do this i didnt even get any questions tho,0
9613,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,not yet XD,0
9641,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Not eligible yet,0
9644,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,"Yep, got mine after looking into the science and stats of it",0
9649,no,483,87751,29512,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,"not yet, but planned",0
9652,no,483,91763,37136,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,No,0
9653,no,483,76811,31831,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Yes booster,0
9654,no,483,87960,29775,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:33,Waiting for booster,0
9655,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,co-workers getting boosters and getting insanely sick :(,0
9656,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Anyone catch Covid,0
9657,no,483,83901,31875,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,How did everyone feel after the 3rd booster?,0
9660,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Doing booster next week,0
9663,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,"For participation, I believe",0
9664,no,483,83923,31929,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Vaccinated and boostered here too,0
9665,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,I felt fine. No issues,0
9666,no,483,83821,31666,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,booster in 2 weeks,0
9667,no,482,88110,30114,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,I moved up to 200,0
9668,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Did not catch Covid but family members did before the vaccine,0
9669,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,rhe study is probally looking at how we influence each other&#x2019;s answers in the chat,0
9671,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,"It's not technically getting sick, just your body creating antibodies to fight off stuff, and much safer than the actual virus",4.76
9673,no,482,84636,33365,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,"No, the question is for, 10 million, so the answer i saw is 110",0
9674,no,483,91763,37136,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,No covid and no vaccine for me,0
9675,no,483,88424,32792,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Yes but as an agoraphobe not sure if it helped,0
9676,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,But we&#x2019;re all over the place so lol idk,0
9677,no,482,91584,32776,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,Oh ok i was wrong,0
9678,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,anyone from PNW? :D,0
9680,no,482,91584,32776,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:34,It is how many per 10 million,0
9681,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Was just at the Oregon coast,0
9682,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,From DC area,0
9683,no,483,88184,30824,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,i haven't got the vaccine yet nor covid,0
9684,no,483,90221,37186,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Hi,0
9685,no,482,91584,32776,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,I put 110,0
9686,no,482,84636,33365,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Or 11eople out of every 1 million,0
9687,no,483,90224,37228,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Hi,0
9688,no,482,90218,37038,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,What's the answer,0
9689,no,482,76844,31940,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Does this go on for a whole hour???,0
9690,no,482,88110,30114,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,I have no idea what&#x2019;s going on but I like PayPal deposits. Lol,0
9691,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,110 sounds about right,0
9692,no,483,88184,30824,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Hi,0
9693,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,User 11 - did you try Sea Level bakery?,0
9695,no,483,88668,33368,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,I got my 3rd dose/booster yesterday!!,0
9696,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,No,0
9697,no,482,76792,31782,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Y&#x2019;all know why kosher salt is called kosher?,0
9698,no,482,84476,33024,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Lol,0
9699,no,482,90218,37038,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Come on guys what's the answer,0
9700,no,483,87960,29775,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Anyone in Va,0
9701,no,482,84607,33332,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,How long,0
9702,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,No why,0
9703,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,I didn&#x2019;t.,0
9704,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Im from NOVA,0
9705,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,Your shop?,0
9706,no,482,84633,33362,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:35,7 is my guess,0
9707,no,482,88761,36810,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,user 30 put 110,0
9709,no,482,91584,32776,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,I think its a few trials,0
9710,no,482,83879,31824,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,Everyone has to finish. Let's get on it quickly,0
9712,no,482,91584,32776,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,They are likely seeing how we converge on an answer,0
9713,no,482,76792,31782,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,It&#x2019;s used to kosher meat,0
9714,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,"User 11, missed out, need to come back :)",0
9715,no,482,84607,33332,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,I don't think no one knows the answer,0
9717,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,Def will,0
9718,no,483,87960,29775,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,in Hampton Roads looking for booster,0
9723,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,(y),0
9764,no,482,76844,31940,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,"only 30 players, not many",0
9765,no,482,83874,31807,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,Answer is 110-120 between,0
9766,no,482,91543,32249,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:36,I&#x2019;ve never done this is it a waste of time?,0
9772,no,483,88410,32754,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:37,This is taking a long time,0
9773,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:37,Booster shot will be available once the 5-12 age group get vaccination,0
9774,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:37,"I am concerned about getting a little sick from booster, but will definitely not stop me from taking",0
9776,no,483,90220,37149,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,"Hello, i hope everyone is good",0
9777,no,483,88410,32754,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,Are we here for the chat or for the questions,0
9778,no,483,87751,29512,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,2000,0
9781,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,"You can talk about your concerns here. I looked up a lot of science about it, so I can probably address some of them",0
9782,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,def chat :D,0
9783,no,483,90224,37228,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,I know someone who just got his his third booster and only had arm soreness. Said the third one was better than the first two. Suggest how you respond can be unpredictable,0
9785,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:38,Cannon beach!  I was in Oceanside,0
9786,no,483,90207,28729,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,"I have family losing jobs over it, the mandate isn't doing us any favors",0
9787,no,483,83923,31929,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,My booster only caused arm soreness.,0
9790,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,I just got my 8 y/o her first dose and I feel much better about her returning to school after holidays. I work at a hospital in,0
9791,no,483,88410,32754,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,I had no problem whatsoever with whisper with either of the 1st 2 vaccines scenes. But getting them was organized by my boss and now I'm not sure how to get a booster,0
9792,no,483,88424,32792,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,"My mom and I both got it because we both have health complications. Qbut we chose to get it, I dont think usa government should force anyone to get it.",0
9793,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,Texas and there&#x2019;s a third wave predicted after Christmas,0
9826,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,It shouldn't since the vaccine only gets your antibodies going. The actual virus is more unpredictable because it could affect areas of the brain.,0
9835,no,483,83901,31875,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:39,I can't wait for it to be approved for 6mo-4 years old so life can be somewhat normal again.,0
9840,no,483,88668,33368,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:40,"I had the 3rd one yesterday and my upper arm is pretty swollen and sore and i have had a slight headache all day, but not sure the headache is from the booster. Hoping that means my immunities are building!",0
9841,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:40,I got all three of my kids the vaccine,0
9845,no,483,84634,33363,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:40,I wish everyone would get vaccinated so Covid can be mitigated,0
9846,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:40,"Yeah, and we don't yet know the long term effects of the virus, whereas we have unprecedented amounts of data about the vaccines.",0
9850,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:41,my sons teacher has long haul Covid. Can&#x2019;t smell or taste after a year,0
9851,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:41,"User 16, I had a terrible headache for a week after first dose, only sore arm on second so curious if booster will give me a headache again. Not that it would stop me of course.",0
9852,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:41,kids are fine. No reaction,0
9856,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:41,"My daughter did great! Sore arm for two days, zero other side effects. She&#x2019;s 8.",0
9858,no,483,84576,33299,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:41,"I don't have kids, but I would definitely have them get fully vaccinated if I did",0
9859,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,I bought them a comic book about Jonas Salk.,0
9860,no,483,76811,31831,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,My 12 yo got his first shot,0
9861,no,483,83816,31647,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,To explain,0
9862,no,483,88668,33368,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,"User24, i didn't seem to have any reaction to the first 2. The lady who gave me the shot said it's a half dose and most reactions seem to be similar to the first.",0
9863,no,483,88410,32754,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,No one I know had any negative reaction apart from the 1 person who had had covid. He got really sick.,0
9865,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,Seeing the devastating effects in the hospital made the decision an absolute no brained for me personally.,0
9866,no,483,76832,31880,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:42,*brained,0
9867,no,483,90220,37149,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:43,Of you had taken the others no need to get others...unless necessar6,0
9868,no,483,90220,37149,m,d,m.d,Random - homog degree 4 - N30,11/18/21 15:43,Necessary*,0
10244,no,492,91943,37378,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:00,Hiii,0
10245,no,492,76825,32376,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Squid game!,0
10246,no,492,91943,37378,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Woohoo!,0
10247,no,492,94265,39668,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10248,no,492,83996,32122,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10249,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10250,no,492,88473,32863,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hello,0
10251,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10252,no,492,92120,37555,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,helloooo,0
10254,no,492,91867,37302,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10255,no,492,92120,37555,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,yes,0
10256,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Have you?,0
10257,no,492,94901,37201,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Hi,0
10258,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:01,Yes,0
10259,no,492,91972,37407,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Hello,0
10260,no,492,94265,39668,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,I am vaccinated already,0
10261,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Going to get the booster soon,0
10262,no,492,91867,37302,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Yes,0
10263,no,492,94903,37268,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Yes I have,0
10264,no,492,91972,37407,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Yes,0
10265,no,492,91943,37378,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Yea me too,0
10266,no,492,94903,37268,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Vaccines are great,0
10267,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Hi,0
10268,no,492,91940,37375,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,hello,0
10270,no,492,94265,39668,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,I hope it doesn't have a side effect.,0
10271,no,492,91943,37378,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Same,0
10272,no,492,92120,37555,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,why,0
10273,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,I don't want COVID-19,0
10274,no,492,76825,32376,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,The sun has side effects,0
10275,no,492,76788,32533,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,I signed up for one vaccine not one every 6 months,0
10276,no,492,91972,37407,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Vaccines are the futures safety for everyone,0
10277,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:02,Getting booster soon,0
10279,no,492,88510,32906,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:03,Hi,0
10280,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:03,They need to get ann old school tech vaccine out of they intend to get more people vaccinated.,0
10281,no,492,91943,37378,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:03,Oh no :(,0
10282,no,492,91940,37375,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:03,i wrote 5000 anyone else?,0
10318,no,492,76788,32533,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:03,JnJ is old school tech,0
10327,no,492,94265,39668,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:04,"Wow,two pregnancy loss",0
10329,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:04,Type what,0
10330,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:04,100,0
10331,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:04,They need to get Novavax authorized for emergency use.,0
10332,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:04,1,0
10334,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:05,55?,0
10335,no,492,92078,37513,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:05,Wow,0
10336,no,492,92078,37513,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:06,Couldn't imagine that,0
10338,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:06,Old school tech vaccine more effective than any currently authorized,0
10339,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:06,None for me,0
10372,no,492,91951,37386,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:06,6000,0
10383,no,492,84189,32593,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:07,400,0
10384,no,492,92078,37513,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:07,1500,0
10387,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:07,Most everyone hesitant to take the vaccine is so bc it's new tech.,0
10388,no,492,94903,37268,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:07,Hi,0
10389,no,492,76825,32376,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,"It's not that new, mRNAs have been researched since the 80s",0
10390,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,Get novavax in the US &#x1F1FA;&#x1F1F8;,0
10391,no,492,91867,37302,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,People fear side effects,0
10392,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,Vacation been around for awhile,0
10393,no,492,76788,32533,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,Just sucks getting,33.33
10394,no,492,91869,37304,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,*vaccines,0
10395,no,492,76788,32533,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,They just started investigating long term effects of mrna,0
10396,no,492,94903,37268,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,Mad rat,50
10397,no,492,88510,32906,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,People are nowadays hesitating to get vaccinated,0
10398,no,492,94735,32660,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:08,"Exactly, that's why no one trusts them.  Research has showed they're (mrna) dangerous.",0
10399,no,492,76788,32533,m,d,m.d,Random - homog degree 4 - N30,12/13/21 14:09,Wish we had 10 years of data showing no fertility or Heath impact,0
